"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"1015","1696886008",2601,"banamex",-103.2657149,20.63111,"bank","A bank"
"1016","1700532845",2601,"Bancomer",-103.2664609,20.6306604,"bank","A bank"
"1017","1707410211",2601,"Scotiabank",-99.136194,19.4331215,"bank","A bank"
"1018","1707410304",2601,"BBVA Bancomer",-99.1480011,19.4312953,"bank","A bank"
"1019","1707745142",2602,NA,-98.139447,19.0558954,"atm","A machine that lets you withdraw cash from your bank account"
"1020","1707745143",2602,NA,-98.160519,19.0562951,"atm","A machine that lets you withdraw cash from your bank account"
"1021","1707745146",2602,NA,-98.1264256,19.0607102,"atm","A machine that lets you withdraw cash from your bank account"
"1022","1707745148",2602,NA,-98.1972364,19.0439105,"atm","A machine that lets you withdraw cash from your bank account"
"1023","1707752480",2601,NA,-99.2184281,19.5375648,"bank","A bank"
"1024","1712141207",2601,"Bancomer",-103.375264,20.6298656,"bank","A bank"
"1025","1714901987",2601,"BANAMEX",-101.7238932,20.4303973,"bank","A bank"
"1026","1715242852",2601,NA,-103.2879165,20.6724018,"bank","A bank"
"1027","1715242865",2601,NA,-103.2863501,20.6721132,"bank","A bank"
"1028","1715342415",2602,NA,-103.2919237,20.6722713,"atm","A machine that lets you withdraw cash from your bank account"
"1029","1715342442",2601,NA,-103.2918781,20.6722864,"bank","A bank"
"1030","1715360059",2601,NA,-103.2925433,20.6722764,"bank","A bank"
"1031","1715430266",2601,"Bancomer",-103.4245588,20.6698123,"bank","A bank"
"1032","1715430271",2601,"Scotiabank",-103.4298054,20.6748594,"bank","A bank"
"1033","1716659646",2601,"Banorte",-101.1882023,20.133142,"bank","A bank"
"1034","1716659649",2601,"Banamex",-101.1895844,20.1317954,"bank","A bank"
"1035","1716659657",2601,"Santander Select",-101.1883632,20.1327335,"bank","A bank"
"1036","1716659678",2601,"Santander",-101.1889211,20.1321793,"bank","A bank"
"1037","1716994054",2601,"BANCOMER",-103.4202437,20.6875825,"bank","A bank"
"1038","1717044981",2601,"Bancomer",-103.4148701,20.6918984,"bank","A bank"
"1039","1717045023",2601,"Santander",-103.4182052,20.68949,"bank","A bank"
"1040","1717045025",2601,"Banamex",-103.417864,20.689608,"bank","A bank"
"1041","1717074998",2601,"IXE Banco",-103.4157483,20.6981261,"bank","A bank"
"1042","1717075034",2601,"BANAMEX",-103.4111789,20.7079955,"bank","A bank"
"1043","1717075053",2601,"Banamex",-103.4142924,20.7029198,"bank","A bank"
"1044","1719311405",2601,"BBVA Bancomer",-99.1274815,19.4155087,"bank","A bank"
