"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"1","34567748",2528,NA,-98.1892045872263,19.0924700669101,"greengrocer","A shop selling fruit and vegetables"
"2","34567750",2528,NA,-98.1887488892156,19.0918121107002,"greengrocer","A shop selling fruit and vegetables"
"3","34567755",2528,NA,-98.18817680488,19.0912621368719,"greengrocer","A shop selling fruit and vegetables"
"4","34567759",2528,NA,-98.1877116903181,19.0905283906028,"greengrocer","A shop selling fruit and vegetables"
"5","34567775",2528,NA,-98.1871098650559,19.0900036159418,"greengrocer","A shop selling fruit and vegetables"
"6","107638494",2528,NA,-98.1867391354666,19.0918270666808,"greengrocer","A shop selling fruit and vegetables"
"7","111544723",2528,NA,-98.1903422886352,19.0898197947708,"greengrocer","A shop selling fruit and vegetables"
"8","111544761",2528,NA,-98.1917432101876,19.0904968316758,"greengrocer","A shop selling fruit and vegetables"
"9","166079930",2528,NA,-99.871502108506,18.3672612657267,"greengrocer","A shop selling fruit and vegetables"
"10","180652379",2528,NA,-101.614765032941,19.5363135492442,"greengrocer","A shop selling fruit and vegetables"
"11","309098575",2528,"Frutería Mirador",-100.404972846917,20.6467964711012,"greengrocer","A shop selling fruit and vegetables"
"12","320147706",2528,"Mercado de Abastos",-100.806433263123,20.5107054539443,"greengrocer","A shop selling fruit and vegetables"
"13","320147708",2528,"Mercado de Abastos",-100.806425659382,20.5129488789299,"greengrocer","A shop selling fruit and vegetables"
"14","322784779",2528,"La Frutería",-96.71841575,17.081383,"greengrocer","A shop selling fruit and vegetables"
"15","338026665",2528,"Frutería Local",-99.2205801881062,18.8755493101892,"greengrocer","A shop selling fruit and vegetables"
"16","441086358",2528,"Frutería Sinaloa",-113.533444553932,31.3111069989376,"greengrocer","A shop selling fruit and vegetables"
"17","494467060",2528,NA,-99.5520193576228,19.2143367511342,"greengrocer","A shop selling fruit and vegetables"
"18","543691540",2528,"El Rosal 2",-104.317623175604,24.4014658436271,"greengrocer","A shop selling fruit and vegetables"
"19","544664862",2528,"Fruteria El Mercadito",-101.53768864131,20.4441857211927,"greengrocer","A shop selling fruit and vegetables"
"20","545112890",2528,NA,-99.05309985,19.68734555,"greengrocer","A shop selling fruit and vegetables"
"21","545635894",2528,NA,-99.0541695,19.68835895,"greengrocer","A shop selling fruit and vegetables"
"22","551295757",2528,NA,-100.967525438055,25.4419819220008,"greengrocer","A shop selling fruit and vegetables"
"23","555658462",2528,"Fruteria Nuevo Mundo",-101.40558198552,26.8927270281719,"greengrocer","A shop selling fruit and vegetables"
"24","556002403",2528,"Frutería El Cañaveral",-116.924078063213,32.4861286279248,"greengrocer","A shop selling fruit and vegetables"
"25","561390706",2528,NA,-99.0605519805797,19.4931597919516,"greengrocer","A shop selling fruit and vegetables"
"26","603472399",2528,NA,-101.194880493416,19.6571689147885,"greengrocer","A shop selling fruit and vegetables"
"27","621049776",2528,"Frutería Zárate",-103.735091485537,19.2861395458659,"greengrocer","A shop selling fruit and vegetables"
"28","1288264871",2528,"Frutas",-99.0082103,19.5899869,"greengrocer","A shop selling fruit and vegetables"
"29","1340443187",2528,"La Milpa",-101.0020065,25.4238491,"greengrocer","A shop selling fruit and vegetables"
